 v-sweep         v(ng)           i(Vd_sat)      
 4.60000000e-01  4.60000000e-01 -1.80414314e-08 
 4.61000000e-01  4.61000000e-01 -1.84967271e-08 
 4.62000000e-01  4.62000000e-01 -1.89627121e-08 
 4.63000000e-01  4.63000000e-01 -1.94396132e-08 
 4.64000000e-01  4.64000000e-01 -1.99276611e-08 
 4.65000000e-01  4.65000000e-01 -2.04270910e-08 
 4.66000000e-01  4.66000000e-01 -2.09381424e-08 
 4.67000000e-01  4.67000000e-01 -2.14610589e-08 
 4.68000000e-01  4.68000000e-01 -2.19960890e-08 
 4.69000000e-01  4.69000000e-01 -2.25434852e-08 
 4.70000000e-01  4.70000000e-01 -2.31035049e-08 
 4.71000000e-01  4.71000000e-01 -2.36764101e-08 
 4.72000000e-01  4.72000000e-01 -2.42624675e-08 
 4.73000000e-01  4.73000000e-01 -2.48619484e-08 
 4.74000000e-01  4.74000000e-01 -2.54751292e-08 
 4.75000000e-01  4.75000000e-01 -2.61022912e-08 
 4.76000000e-01  4.76000000e-01 -2.67437205e-08 
 4.77000000e-01  4.77000000e-01 -2.73997086e-08 
 4.78000000e-01  4.78000000e-01 -2.80705518e-08 
 4.79000000e-01  4.79000000e-01 -2.87565519e-08 
 4.80000000e-01  4.80000000e-01 -2.94580159e-08 
 4.81000000e-01  4.81000000e-01 -3.01752562e-08 
 4.82000000e-01  4.82000000e-01 -3.09085907e-08 
 4.83000000e-01  4.83000000e-01 -3.16583428e-08 
 4.84000000e-01  4.84000000e-01 -3.24248414e-08 
 4.85000000e-01  4.85000000e-01 -3.32084214e-08 
 4.86000000e-01  4.86000000e-01 -3.40094234e-08 
 4.87000000e-01  4.87000000e-01 -3.48281936e-08 
 4.88000000e-01  4.88000000e-01 -3.56650845e-08 
 4.89000000e-01  4.89000000e-01 -3.65204546e-08 
 4.90000000e-01  4.90000000e-01 -3.73946683e-08 
 4.91000000e-01  4.91000000e-01 -3.82880965e-08 
 4.92000000e-01  4.92000000e-01 -3.92011163e-08 
 4.93000000e-01  4.93000000e-01 -4.01341110e-08 
 4.94000000e-01  4.94000000e-01 -4.10874708e-08 
 4.95000000e-01  4.95000000e-01 -4.20615922e-08 
 4.96000000e-01  4.96000000e-01 -4.30568783e-08 
 4.97000000e-01  4.97000000e-01 -4.40737392e-08 
 4.98000000e-01  4.98000000e-01 -4.51125918e-08 
 4.99000000e-01  4.99000000e-01 -4.61738597e-08 
 5.00000000e-01  5.00000000e-01 -4.72579740e-08 
 5.01000000e-01  5.01000000e-01 -4.83653725e-08 
 5.02000000e-01  5.02000000e-01 -4.94965004e-08 
 5.03000000e-01  5.03000000e-01 -5.06518104e-08 
 5.04000000e-01  5.04000000e-01 -5.18317624e-08 
 5.05000000e-01  5.05000000e-01 -5.30368239e-08 
 5.06000000e-01  5.06000000e-01 -5.42674700e-08 
 5.07000000e-01  5.07000000e-01 -5.55241836e-08 
 5.08000000e-01  5.08000000e-01 -5.68074554e-08 
 5.09000000e-01  5.09000000e-01 -5.81177839e-08 
 5.10000000e-01  5.10000000e-01 -5.94556758e-08 
 5.11000000e-01  5.11000000e-01 -6.08216458e-08 
 5.12000000e-01  5.12000000e-01 -6.22162168e-08 
 5.13000000e-01  5.13000000e-01 -6.36399202e-08 
 5.14000000e-01  5.14000000e-01 -6.50932955e-08 
 5.15000000e-01  5.15000000e-01 -6.65768910e-08 
 5.16000000e-01  5.16000000e-01 -6.80912636e-08 
 5.17000000e-01  5.17000000e-01 -6.96369786e-08 
 5.18000000e-01  5.18000000e-01 -7.12146106e-08 
 5.19000000e-01  5.19000000e-01 -7.28247427e-08 
 5.20000000e-01  5.20000000e-01 -7.44679672e-08 
 5.21000000e-01  5.21000000e-01 -7.61448855e-08 
 5.22000000e-01  5.22000000e-01 -7.78561081e-08 
 5.23000000e-01  5.23000000e-01 -7.96022550e-08 
 5.24000000e-01  5.24000000e-01 -8.13839554e-08 
 5.25000000e-01  5.25000000e-01 -8.32018481e-08 
 5.26000000e-01  5.26000000e-01 -8.50565815e-08 
 5.27000000e-01  5.27000000e-01 -8.69488135e-08 
 5.28000000e-01  5.28000000e-01 -8.88792120e-08 
 5.29000000e-01  5.29000000e-01 -9.08484547e-08 
 5.30000000e-01  5.30000000e-01 -9.28572291e-08 
 5.31000000e-01  5.31000000e-01 -9.49062329e-08 
 5.32000000e-01  5.32000000e-01 -9.69961738e-08 
 5.33000000e-01  5.33000000e-01 -9.91277699e-08 
 5.34000000e-01  5.34000000e-01 -1.01301749e-07 
 5.35000000e-01  5.35000000e-01 -1.03518851e-07 
 5.36000000e-01  5.36000000e-01 -1.05779823e-07 
 5.37000000e-01  5.37000000e-01 -1.08085426e-07 
 5.38000000e-01  5.38000000e-01 -1.10436430e-07 
 5.39000000e-01  5.39000000e-01 -1.12833615e-07 
 5.40000000e-01  5.40000000e-01 -1.15277774e-07 
 5.41000000e-01  5.41000000e-01 -1.17769708e-07 
 5.42000000e-01  5.42000000e-01 -1.20310231e-07 
 5.43000000e-01  5.43000000e-01 -1.22900167e-07 
 5.44000000e-01  5.44000000e-01 -1.25540351e-07 
 5.45000000e-01  5.45000000e-01 -1.28231629e-07 
 5.46000000e-01  5.46000000e-01 -1.30974858e-07 
 5.47000000e-01  5.47000000e-01 -1.33770907e-07 
 5.48000000e-01  5.48000000e-01 -1.36620655e-07 
 5.49000000e-01  5.49000000e-01 -1.39524993e-07 
 5.50000000e-01  5.50000000e-01 -1.42484823e-07 
 5.51000000e-01  5.51000000e-01 -1.45501058e-07 
 5.52000000e-01  5.52000000e-01 -1.48574622e-07 
 5.53000000e-01  5.53000000e-01 -1.51706452e-07 
 5.54000000e-01  5.54000000e-01 -1.54897495e-07 
 5.55000000e-01  5.55000000e-01 -1.58148709e-07 
 5.56000000e-01  5.56000000e-01 -1.61461064e-07 
 5.57000000e-01  5.57000000e-01 -1.64835541e-07 
 5.58000000e-01  5.58000000e-01 -1.68273134e-07 
 5.59000000e-01  5.59000000e-01 -1.71774845e-07 
 5.60000000e-01  5.60000000e-01 -1.75341691e-07 
 5.61000000e-01  5.61000000e-01 -1.78974698e-07 
 5.62000000e-01  5.62000000e-01 -1.82674903e-07 
 5.63000000e-01  5.63000000e-01 -1.86443357e-07 
 5.64000000e-01  5.64000000e-01 -1.90281120e-07 
 5.65000000e-01  5.65000000e-01 -1.94189264e-07 
 5.66000000e-01  5.66000000e-01 -1.98168871e-07 
 5.67000000e-01  5.67000000e-01 -2.02221036e-07 
 5.68000000e-01  5.68000000e-01 -2.06346863e-07 
 5.69000000e-01  5.69000000e-01 -2.10547469e-07 
 5.70000000e-01  5.70000000e-01 -2.14823981e-07 
 5.71000000e-01  5.71000000e-01 -2.19177536e-07 
 5.72000000e-01  5.72000000e-01 -2.23609284e-07 
 5.73000000e-01  5.73000000e-01 -2.28120384e-07 
 5.74000000e-01  5.74000000e-01 -2.32712006e-07 
 5.75000000e-01  5.75000000e-01 -2.37385330e-07 
 5.76000000e-01  5.76000000e-01 -2.42141547e-07 
 5.77000000e-01  5.77000000e-01 -2.46981859e-07 
 5.78000000e-01  5.78000000e-01 -2.51907476e-07 
 5.79000000e-01  5.79000000e-01 -2.56919621e-07 
 5.80000000e-01  5.80000000e-01 -2.62019524e-07 
 5.81000000e-01  5.81000000e-01 -2.67208426e-07 
 5.82000000e-01  5.82000000e-01 -2.72487579e-07 
 5.83000000e-01  5.83000000e-01 -2.77858242e-07 
 5.84000000e-01  5.84000000e-01 -2.83321684e-07 
 5.85000000e-01  5.85000000e-01 -2.88879186e-07 
 5.86000000e-01  5.86000000e-01 -2.94532033e-07 
 5.87000000e-01  5.87000000e-01 -3.00281523e-07 
 5.88000000e-01  5.88000000e-01 -3.06128960e-07 
 5.89000000e-01  5.89000000e-01 -3.12075658e-07 
 5.90000000e-01  5.90000000e-01 -3.18122938e-07 
 5.91000000e-01  5.91000000e-01 -3.24272131e-07 
 5.92000000e-01  5.92000000e-01 -3.30524573e-07 
 5.93000000e-01  5.93000000e-01 -3.36881611e-07 
 5.94000000e-01  5.94000000e-01 -3.43344595e-07 
 5.95000000e-01  5.95000000e-01 -3.49914886e-07 
 5.96000000e-01  5.96000000e-01 -3.56593851e-07 
 5.97000000e-01  5.97000000e-01 -3.63382862e-07 
 5.98000000e-01  5.98000000e-01 -3.70283299e-07 
 5.99000000e-01  5.99000000e-01 -3.77296548e-07 
 6.00000000e-01  6.00000000e-01 -3.84424000e-07 
 6.01000000e-01  6.01000000e-01 -3.91667053e-07 
 6.02000000e-01  6.02000000e-01 -3.99027109e-07 
 6.03000000e-01  6.03000000e-01 -4.06505576e-07 
 6.04000000e-01  6.04000000e-01 -4.14103866e-07 
 6.05000000e-01  6.05000000e-01 -4.21823397e-07 
 6.06000000e-01  6.06000000e-01 -4.29665590e-07 
 6.07000000e-01  6.07000000e-01 -4.37631871e-07 
 6.08000000e-01  6.08000000e-01 -4.45723667e-07 
 6.09000000e-01  6.09000000e-01 -4.53942412e-07 
 6.10000000e-01  6.10000000e-01 -4.62289541e-07 
 6.11000000e-01  6.11000000e-01 -4.70766491e-07 
 6.12000000e-01  6.12000000e-01 -4.79374704e-07 
 6.13000000e-01  6.13000000e-01 -4.88115622e-07 
 6.14000000e-01  6.14000000e-01 -4.96990689e-07 
 6.15000000e-01  6.15000000e-01 -5.06001351e-07 
 6.16000000e-01  6.16000000e-01 -5.15149055e-07 
 6.17000000e-01  6.17000000e-01 -5.24435249e-07 
 6.18000000e-01  6.18000000e-01 -5.33861380e-07 
 6.19000000e-01  6.19000000e-01 -5.43428899e-07 
 6.20000000e-01  6.20000000e-01 -5.53139252e-07 
 6.21000000e-01  6.21000000e-01 -5.62993887e-07 
 6.22000000e-01  6.22000000e-01 -5.72994251e-07 
 6.23000000e-01  6.23000000e-01 -5.83141790e-07 
 6.24000000e-01  6.24000000e-01 -5.93437947e-07 
 6.25000000e-01  6.25000000e-01 -6.03884166e-07 
 6.26000000e-01  6.26000000e-01 -6.14481885e-07 
 6.27000000e-01  6.27000000e-01 -6.25232543e-07 
 6.28000000e-01  6.28000000e-01 -6.36137573e-07 
 6.29000000e-01  6.29000000e-01 -6.47198407e-07 
 6.30000000e-01  6.30000000e-01 -6.58416473e-07 
 6.31000000e-01  6.31000000e-01 -6.69793194e-07 
 6.32000000e-01  6.32000000e-01 -6.81329989e-07 
 6.33000000e-01  6.33000000e-01 -6.93028274e-07 
 6.34000000e-01  6.34000000e-01 -7.04889459e-07 
 6.35000000e-01  6.35000000e-01 -7.16914948e-07 
 6.36000000e-01  6.36000000e-01 -7.29106139e-07 
 6.37000000e-01  6.37000000e-01 -7.41464427e-07 
 6.38000000e-01  6.38000000e-01 -7.53991198e-07 
 6.39000000e-01  6.39000000e-01 -7.66687833e-07 
 6.40000000e-01  6.40000000e-01 -7.79555704e-07 
 6.41000000e-01  6.41000000e-01 -7.92596177e-07 
 6.42000000e-01  6.42000000e-01 -8.05810612e-07 
 6.43000000e-01  6.43000000e-01 -8.19200360e-07 
 6.44000000e-01  6.44000000e-01 -8.32766762e-07 
 6.45000000e-01  6.45000000e-01 -8.46511153e-07 
 6.46000000e-01  6.46000000e-01 -8.60434858e-07 
 6.47000000e-01  6.47000000e-01 -8.74539193e-07 
 6.48000000e-01  6.48000000e-01 -8.88825467e-07 
 6.49000000e-01  6.49000000e-01 -9.03294975e-07 
 6.50000000e-01  6.50000000e-01 -9.17949006e-07 
 6.51000000e-01  6.51000000e-01 -9.32788836e-07 
 6.52000000e-01  6.52000000e-01 -9.47815733e-07 
 6.53000000e-01  6.53000000e-01 -9.63030952e-07 
 6.54000000e-01  6.54000000e-01 -9.78435740e-07 
 6.55000000e-01  6.55000000e-01 -9.94031329e-07 
 6.56000000e-01  6.56000000e-01 -1.00981894e-06 
 6.57000000e-01  6.57000000e-01 -1.02579979e-06 
 6.58000000e-01  6.58000000e-01 -1.04197507e-06 
 6.59000000e-01  6.59000000e-01 -1.05834597e-06 
 6.60000000e-01  6.60000000e-01 -1.07491367e-06 
 6.61000000e-01  6.61000000e-01 -1.09167932e-06 
 6.62000000e-01  6.62000000e-01 -1.10864408e-06 
 6.63000000e-01  6.63000000e-01 -1.12580908e-06 
 6.64000000e-01  6.64000000e-01 -1.14317544e-06 
 6.65000000e-01  6.65000000e-01 -1.16074427e-06 
 6.66000000e-01  6.66000000e-01 -1.17851668e-06 
 6.67000000e-01  6.67000000e-01 -1.19649373e-06 
 6.68000000e-01  6.68000000e-01 -1.21467650e-06 
 6.69000000e-01  6.69000000e-01 -1.23306604e-06 
 6.70000000e-01  6.70000000e-01 -1.25166339e-06 
 6.71000000e-01  6.71000000e-01 -1.27046958e-06 
 6.72000000e-01  6.72000000e-01 -1.28948561e-06 
 6.73000000e-01  6.73000000e-01 -1.30871249e-06 
 6.74000000e-01  6.74000000e-01 -1.32815119e-06 
 6.75000000e-01  6.75000000e-01 -1.34780269e-06 
 6.76000000e-01  6.76000000e-01 -1.36766792e-06 
 6.77000000e-01  6.77000000e-01 -1.38774783e-06 
 6.78000000e-01  6.78000000e-01 -1.40804335e-06 
 6.79000000e-01  6.79000000e-01 -1.42855536e-06 
 6.80000000e-01  6.80000000e-01 -1.44928478e-06 
 6.81000000e-01  6.81000000e-01 -1.47023246e-06 
 6.82000000e-01  6.82000000e-01 -1.49139928e-06 
 6.83000000e-01  6.83000000e-01 -1.51278606e-06 
 6.84000000e-01  6.84000000e-01 -1.53439365e-06 
 6.85000000e-01  6.85000000e-01 -1.55622286e-06 
 6.86000000e-01  6.86000000e-01 -1.57827448e-06 
 6.87000000e-01  6.87000000e-01 -1.60054929e-06 
 6.88000000e-01  6.88000000e-01 -1.62304806e-06 
 6.89000000e-01  6.89000000e-01 -1.64577154e-06 
 6.90000000e-01  6.90000000e-01 -1.66872046e-06 
 6.91000000e-01  6.91000000e-01 -1.69189555e-06 
 6.92000000e-01  6.92000000e-01 -1.71529749e-06 
 6.93000000e-01  6.93000000e-01 -1.73892699e-06 
 6.94000000e-01  6.94000000e-01 -1.76278471e-06 
 6.95000000e-01  6.95000000e-01 -1.78687131e-06 
 6.96000000e-01  6.96000000e-01 -1.81118742e-06 
 6.97000000e-01  6.97000000e-01 -1.83573368e-06 
 6.98000000e-01  6.98000000e-01 -1.86051068e-06 
 6.99000000e-01  6.99000000e-01 -1.88551903e-06 
 7.00000000e-01  7.00000000e-01 -1.91075929e-06 
 7.01000000e-01  7.01000000e-01 -1.93623204e-06 
 7.02000000e-01  7.02000000e-01 -1.96193781e-06 
 7.03000000e-01  7.03000000e-01 -1.98787714e-06 
 7.04000000e-01  7.04000000e-01 -2.01405054e-06 
 7.05000000e-01  7.05000000e-01 -2.04045852e-06 
 7.06000000e-01  7.06000000e-01 -2.06710156e-06 
 7.07000000e-01  7.07000000e-01 -2.09398013e-06 
 7.08000000e-01  7.08000000e-01 -2.12109469e-06 
 7.09000000e-01  7.09000000e-01 -2.14844567e-06 
 7.10000000e-01  7.10000000e-01 -2.17603350e-06 
 7.11000000e-01  7.11000000e-01 -2.20385860e-06 
 7.12000000e-01  7.12000000e-01 -2.23192136e-06 
 7.13000000e-01  7.13000000e-01 -2.26022216e-06 
 7.14000000e-01  7.14000000e-01 -2.28876138e-06 
 7.15000000e-01  7.15000000e-01 -2.31753935e-06 
 7.16000000e-01  7.16000000e-01 -2.34655644e-06 
 7.17000000e-01  7.17000000e-01 -2.37581295e-06 
 7.18000000e-01  7.18000000e-01 -2.40530921e-06 
 7.19000000e-01  7.19000000e-01 -2.43504551e-06 
 7.20000000e-01  7.20000000e-01 -2.46502213e-06 
 7.21000000e-01  7.21000000e-01 -2.49523936e-06 
 7.22000000e-01  7.22000000e-01 -2.52569744e-06 
 7.23000000e-01  7.23000000e-01 -2.55639662e-06 
 7.24000000e-01  7.24000000e-01 -2.58733713e-06 
 7.25000000e-01  7.25000000e-01 -2.61851920e-06 
 7.26000000e-01  7.26000000e-01 -2.64994302e-06 
 7.27000000e-01  7.27000000e-01 -2.68160880e-06 
 7.28000000e-01  7.28000000e-01 -2.71351671e-06 
 7.29000000e-01  7.29000000e-01 -2.74566693e-06 
 7.30000000e-01  7.30000000e-01 -2.77805961e-06 
 7.31000000e-01  7.31000000e-01 -2.81069490e-06 
 7.32000000e-01  7.32000000e-01 -2.84357292e-06 
 7.33000000e-01  7.33000000e-01 -2.87669382e-06 
 7.34000000e-01  7.34000000e-01 -2.91005768e-06 
 7.35000000e-01  7.35000000e-01 -2.94366462e-06 
 7.36000000e-01  7.36000000e-01 -2.97751472e-06 
 7.37000000e-01  7.37000000e-01 -3.01160806e-06 
 7.38000000e-01  7.38000000e-01 -3.04594471e-06 
 7.39000000e-01  7.39000000e-01 -3.08052471e-06 
 7.40000000e-01  7.40000000e-01 -3.11534813e-06 
 7.41000000e-01  7.41000000e-01 -3.15041499e-06 
 7.42000000e-01  7.42000000e-01 -3.18572531e-06 
 7.43000000e-01  7.43000000e-01 -3.22127912e-06 
 7.44000000e-01  7.44000000e-01 -3.25707642e-06 
 7.45000000e-01  7.45000000e-01 -3.29311720e-06 
 7.46000000e-01  7.46000000e-01 -3.32940145e-06 
 7.47000000e-01  7.47000000e-01 -3.36592915e-06 
 7.48000000e-01  7.48000000e-01 -3.40270027e-06 
 7.49000000e-01  7.49000000e-01 -3.43971476e-06 
 7.50000000e-01  7.50000000e-01 -3.47697258e-06 
 7.51000000e-01  7.51000000e-01 -3.51447366e-06 
 7.52000000e-01  7.52000000e-01 -3.55221794e-06 
 7.53000000e-01  7.53000000e-01 -3.59020535e-06 
 7.54000000e-01  7.54000000e-01 -3.62843579e-06 
 7.55000000e-01  7.55000000e-01 -3.66690919e-06 
 7.56000000e-01  7.56000000e-01 -3.70562543e-06 
 7.57000000e-01  7.57000000e-01 -3.74458442e-06 
 7.58000000e-01  7.58000000e-01 -3.78378604e-06 
 7.59000000e-01  7.59000000e-01 -3.82323017e-06 
 7.60000000e-01  7.60000000e-01 -3.86291667e-06 
 7.61000000e-01  7.61000000e-01 -3.90284542e-06 
 7.62000000e-01  7.62000000e-01 -3.94301627e-06 
 7.63000000e-01  7.63000000e-01 -3.98342906e-06 
 7.64000000e-01  7.64000000e-01 -4.02408366e-06 
 7.65000000e-01  7.65000000e-01 -4.06497988e-06 
 7.66000000e-01  7.66000000e-01 -4.10611756e-06 
 7.67000000e-01  7.67000000e-01 -4.14749653e-06 
 7.68000000e-01  7.68000000e-01 -4.18911661e-06 
 7.69000000e-01  7.69000000e-01 -4.23097761e-06 
 7.70000000e-01  7.70000000e-01 -4.27307933e-06 
 7.71000000e-01  7.71000000e-01 -4.31542159e-06 
 7.72000000e-01  7.72000000e-01 -4.35800417e-06 
 7.73000000e-01  7.73000000e-01 -4.40082686e-06 
 7.74000000e-01  7.74000000e-01 -4.44388946e-06 
 7.75000000e-01  7.75000000e-01 -4.48719174e-06 
 7.76000000e-01  7.76000000e-01 -4.53073348e-06 
 7.77000000e-01  7.77000000e-01 -4.57451445e-06 
 7.78000000e-01  7.78000000e-01 -4.61853442e-06 
 7.79000000e-01  7.79000000e-01 -4.66279315e-06 
 7.80000000e-01  7.80000000e-01 -4.70729039e-06 
 7.81000000e-01  7.81000000e-01 -4.75202591e-06 
 7.82000000e-01  7.82000000e-01 -4.79699945e-06 
 7.83000000e-01  7.83000000e-01 -4.84221075e-06 
 7.84000000e-01  7.84000000e-01 -4.88765956e-06 
 7.85000000e-01  7.85000000e-01 -4.93334561e-06 
 7.86000000e-01  7.86000000e-01 -4.97926865e-06 
 7.87000000e-01  7.87000000e-01 -5.02542839e-06 
 7.88000000e-01  7.88000000e-01 -5.07182457e-06 
 7.89000000e-01  7.89000000e-01 -5.11845692e-06 
 7.90000000e-01  7.90000000e-01 -5.16532514e-06 
 7.91000000e-01  7.91000000e-01 -5.21242896e-06 
 7.92000000e-01  7.92000000e-01 -5.25976810e-06 
 7.93000000e-01  7.93000000e-01 -5.30734226e-06 
 7.94000000e-01  7.94000000e-01 -5.35515115e-06 
 7.95000000e-01  7.95000000e-01 -5.40319448e-06 
 7.96000000e-01  7.96000000e-01 -5.45147196e-06 
 7.97000000e-01  7.97000000e-01 -5.49998328e-06 
 7.98000000e-01  7.98000000e-01 -5.54872814e-06 
 7.99000000e-01  7.99000000e-01 -5.59770624e-06 
 8.00000000e-01  8.00000000e-01 -5.64691728e-06 
 8.01000000e-01  8.01000000e-01 -5.69636094e-06 
 8.02000000e-01  8.02000000e-01 -5.74603691e-06 
 8.03000000e-01  8.03000000e-01 -5.79594488e-06 
 8.04000000e-01  8.04000000e-01 -5.84608454e-06 
 8.05000000e-01  8.05000000e-01 -5.89645558e-06 
 8.06000000e-01  8.06000000e-01 -5.94705767e-06 
 8.07000000e-01  8.07000000e-01 -5.99789049e-06 
 8.08000000e-01  8.08000000e-01 -6.04895373e-06 
 8.09000000e-01  8.09000000e-01 -6.10024705e-06 
 8.10000000e-01  8.10000000e-01 -6.15177015e-06 
 8.11000000e-01  8.11000000e-01 -6.20352269e-06 
 8.12000000e-01  8.12000000e-01 -6.25550434e-06 
 8.13000000e-01  8.13000000e-01 -6.30771478e-06 
 8.14000000e-01  8.14000000e-01 -6.36015368e-06 
 8.15000000e-01  8.15000000e-01 -6.41282071e-06 
 8.16000000e-01  8.16000000e-01 -6.46571554e-06 
 8.17000000e-01  8.17000000e-01 -6.51883784e-06 
 8.18000000e-01  8.18000000e-01 -6.57218726e-06 
 8.19000000e-01  8.19000000e-01 -6.62576349e-06 
 8.20000000e-01  8.20000000e-01 -6.67956618e-06 
 8.21000000e-01  8.21000000e-01 -6.73359500e-06 
 8.22000000e-01  8.22000000e-01 -6.78784962e-06 
 8.23000000e-01  8.23000000e-01 -6.84232969e-06 
 8.24000000e-01  8.24000000e-01 -6.89703488e-06 
 8.25000000e-01  8.25000000e-01 -6.95196486e-06 
 8.26000000e-01  8.26000000e-01 -7.00711927e-06 
 8.27000000e-01  8.27000000e-01 -7.06249780e-06 
 8.28000000e-01  8.28000000e-01 -7.11810009e-06 
 8.29000000e-01  8.29000000e-01 -7.17392581e-06 
 8.30000000e-01  8.30000000e-01 -7.22997461e-06 
 8.31000000e-01  8.31000000e-01 -7.28624617e-06 
 8.32000000e-01  8.32000000e-01 -7.34274013e-06 
 8.33000000e-01  8.33000000e-01 -7.39945616e-06 
 8.34000000e-01  8.34000000e-01 -7.45639392e-06 
 8.35000000e-01  8.35000000e-01 -7.51355306e-06 
 8.36000000e-01  8.36000000e-01 -7.57093325e-06 
 8.37000000e-01  8.37000000e-01 -7.62853415e-06 
 8.38000000e-01  8.38000000e-01 -7.68635541e-06 
 8.39000000e-01  8.39000000e-01 -7.74439670e-06 
 8.40000000e-01  8.40000000e-01 -7.80265767e-06 
 8.41000000e-01  8.41000000e-01 -7.86113799e-06 
 8.42000000e-01  8.42000000e-01 -7.91983732e-06 
 8.43000000e-01  8.43000000e-01 -7.97875530e-06 
 8.44000000e-01  8.44000000e-01 -8.03789162e-06 
 8.45000000e-01  8.45000000e-01 -8.09724592e-06 
 8.46000000e-01  8.46000000e-01 -8.15681786e-06 
 8.47000000e-01  8.47000000e-01 -8.21660712e-06 
 8.48000000e-01  8.48000000e-01 -8.27661334e-06 
 8.49000000e-01  8.49000000e-01 -8.33683620e-06 
 8.50000000e-01  8.50000000e-01 -8.39727535e-06 
 8.51000000e-01  8.51000000e-01 -8.45793045e-06 
 8.52000000e-01  8.52000000e-01 -8.51880118e-06 
 8.53000000e-01  8.53000000e-01 -8.57988719e-06 
 8.54000000e-01  8.54000000e-01 -8.64118814e-06 
 8.55000000e-01  8.55000000e-01 -8.70270370e-06 
 8.56000000e-01  8.56000000e-01 -8.76443354e-06 
 8.57000000e-01  8.57000000e-01 -8.82637732e-06 
 8.58000000e-01  8.58000000e-01 -8.88853471e-06 
 8.59000000e-01  8.59000000e-01 -8.95090537e-06 
 8.60000000e-01  8.60000000e-01 -9.01348896e-06 
 8.61000000e-01  8.61000000e-01 -9.07628517e-06 
 8.62000000e-01  8.62000000e-01 -9.13929365e-06 
 8.63000000e-01  8.63000000e-01 -9.20251407e-06 
 8.64000000e-01  8.64000000e-01 -9.26594611e-06 
 8.65000000e-01  8.65000000e-01 -9.32958943e-06 
 8.66000000e-01  8.66000000e-01 -9.39344370e-06 
 8.67000000e-01  8.67000000e-01 -9.45750860e-06 
 8.68000000e-01  8.68000000e-01 -9.52178379e-06 
 8.69000000e-01  8.69000000e-01 -9.58626895e-06 
 8.70000000e-01  8.70000000e-01 -9.65096375e-06 
 8.71000000e-01  8.71000000e-01 -9.71586787e-06 
 8.72000000e-01  8.72000000e-01 -9.78098098e-06 
 8.73000000e-01  8.73000000e-01 -9.84630275e-06 
 8.74000000e-01  8.74000000e-01 -9.91183286e-06 
 8.75000000e-01  8.75000000e-01 -9.97757098e-06 
 8.76000000e-01  8.76000000e-01 -1.00435168e-05 
 8.77000000e-01  8.77000000e-01 -1.01096700e-05 
 8.78000000e-01  8.78000000e-01 -1.01760302e-05 
 8.79000000e-01  8.79000000e-01 -1.02425972e-05 
 8.80000000e-01  8.80000000e-01 -1.03093706e-05 
 8.81000000e-01  8.81000000e-01 -1.03763501e-05 
 8.82000000e-01  8.82000000e-01 -1.04435353e-05 
 8.83000000e-01  8.83000000e-01 -1.05109260e-05 
 8.84000000e-01  8.84000000e-01 -1.05785219e-05 
 8.85000000e-01  8.85000000e-01 -1.06463225e-05 
 8.86000000e-01  8.86000000e-01 -1.07143277e-05 
 8.87000000e-01  8.87000000e-01 -1.07825370e-05 
 8.88000000e-01  8.88000000e-01 -1.08509503e-05 
 8.89000000e-01  8.89000000e-01 -1.09195671e-05 
 8.90000000e-01  8.90000000e-01 -1.09883871e-05 
 8.91000000e-01  8.91000000e-01 -1.10574101e-05 
 8.92000000e-01  8.92000000e-01 -1.11266358e-05 
 8.93000000e-01  8.93000000e-01 -1.11960637e-05 
 8.94000000e-01  8.94000000e-01 -1.12656936e-05 
 8.95000000e-01  8.95000000e-01 -1.13355253e-05 
 8.96000000e-01  8.96000000e-01 -1.14055583e-05 
 8.97000000e-01  8.97000000e-01 -1.14757925e-05 
 8.98000000e-01  8.98000000e-01 -1.15462274e-05 
 8.99000000e-01  8.99000000e-01 -1.16168628e-05 
 9.00000000e-01  9.00000000e-01 -1.16876983e-05 
 9.01000000e-01  9.01000000e-01 -1.17587337e-05 
 9.02000000e-01  9.02000000e-01 -1.18299687e-05 
 9.03000000e-01  9.03000000e-01 -1.19014030e-05 
 9.04000000e-01  9.04000000e-01 -1.19730362e-05 
 9.05000000e-01  9.05000000e-01 -1.20448680e-05 
 9.06000000e-01  9.06000000e-01 -1.21168982e-05 
 9.07000000e-01  9.07000000e-01 -1.21891265e-05 
 9.08000000e-01  9.08000000e-01 -1.22615525e-05 
 9.09000000e-01  9.09000000e-01 -1.23341760e-05 
 9.10000000e-01  9.10000000e-01 -1.24069966e-05 
 9.11000000e-01  9.11000000e-01 -1.24800141e-05 
 9.12000000e-01  9.12000000e-01 -1.25532282e-05 
 9.13000000e-01  9.13000000e-01 -1.26266385e-05 
 9.14000000e-01  9.14000000e-01 -1.27002448e-05 
 9.15000000e-01  9.15000000e-01 -1.27740468e-05 
 9.16000000e-01  9.16000000e-01 -1.28480442e-05 
 9.17000000e-01  9.17000000e-01 -1.29222367e-05 
 9.18000000e-01  9.18000000e-01 -1.29966240e-05 
 9.19000000e-01  9.19000000e-01 -1.30712058e-05 
 9.20000000e-01  9.20000000e-01 -1.31459819e-05 
 9.21000000e-01  9.21000000e-01 -1.32209518e-05 
 9.22000000e-01  9.22000000e-01 -1.32961154e-05 
 9.23000000e-01  9.23000000e-01 -1.33714724e-05 
 9.24000000e-01  9.24000000e-01 -1.34470224e-05 
